Reg4: , Lifetables (period 5x5), Males Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1970-1974	75-79	0.08038	0.33435	2.49	43475	14536	180842	371666	8.55
1970-1974	80-84	0.11512	0.44416	2.43	28939	12853	111654	190825	6.59
1970-1974	85-89	0.17261	0.58896	2.3	16086	9474	54885	79171	4.92
1970-1974	90-94	0.25015	0.73043	2.15	6612	4829	19306	24285	3.67
1970-1974	95-99	0.34297	0.83603	1.94	1782	1490	4345	4979	2.79
1970-1974	100-104	0.45207	0.91007	1.72	292	266	588	634	2.17
1970-1974	105-109	0.56634	0.95231	1.52	26	25	44	46	1.75
1970-1974	110+	0.65780	1.00000	1.52	1	1	2	2	1.52
1975-1979	0	0.01473	0.01453	0.08	100000	1453	98669	7048829	70.49
1975-1979	1-4	0.00081	0.00323	1.65	98547	318	393439	6950159	70.53
1975-1979	5-9	0.00038	0.00192	2.3	98229	189	490633	6556720	66.75
1975-1979	10-14	0.00042	0.00208	2.79	98040	204	489749	6066087	61.87
1975-1979	15-19	0.00152	0.00759	2.95	97836	743	487654	5576338	57.00
1975-1979	20-24	0.00215	0.01071	2.5	97093	1040	482864	5088684	52.41
1975-1979	25-29	0.00201	0.01000	2.47	96054	960	477838	4605820	47.95
1975-1979	30-34	0.00192	0.00957	2.54	95094	910	473225	4127982	43.41
1975-1979	35-39	0.00242	0.01202	2.59	94183	1132	468192	3654757	38.80
1975-1979	40-44	0.00346	0.01718	2.65	93051	1599	461497	3186565	34.25
1975-1979	45-49	0.00549	0.02711	2.68	91453	2479	451517	2725067	29.80
1975-1979	50-54	0.00871	0.04266	2.65	88973	3796	435957	2273550	25.55
1975-1979	55-59	0.01341	0.06501	2.65	85178	5538	412856	1837593	21.57
1975-1979	60-64	0.02106	0.10030	2.64	79640	7988	379336	1424737	17.89
1975-1979	65-69	0.03161	0.14689	2.6	71652	10525	332984	1045401	14.59
1975-1979	70-74	0.04738	0.21242	2.57	61127	12985	274042	712417	11.65
1975-1979	75-79	0.07111	0.30215	2.52	48142	14546	204569	438375	9.11
1975-1979	80-84	0.10642	0.41889	2.46	33596	14073	132245	233806	6.96
1975-1979	85-89	0.15985	0.56080	2.34	19523	10948	68490	101561	5.20
1975-1979	90-94	0.23549	0.70684	2.17	8574	6061	25737	33071	3.86
1975-1979	95-99	0.32641	0.82065	1.97	2514	2063	6320	7334	2.92
1975-1979	100-104	0.43497	0.90128	1.75	451	406	934	1014	2.25
1975-1979	105-109	0.55043	0.94798	1.54	45	42	77	80	1.80
1975-1979	110+	0.64363	1.00000	1.55	2	2	4	4	1.55
1980-1984	0	0.01155	0.01142	0.08	100000	1142	98944	7175984	71.76
1980-1984	1-4	0.00067	0.00267	1.64	98858	264	394808	7077040	71.59
1980-1984	5-9	0.00034	0.00168	2.38	98594	165	492534	6682233	67.78
1980-1984	10-14	0.00036	0.00182	2.82	98428	179	491750	6189698	62.89
1980-1984	15-19	0.00131	0.00654	2.93	98249	642	489918	5697948	57.99
1980-1984	20-24	0.00185	0.00921	2.5	97607	899	485787	5208030	53.36
1980-1984	25-29	0.00178	0.00885	2.48	96708	856	481382	4722243	48.83
1980-1984	30-34	0.00187	0.00930	2.52	95852	891	477050	4240861	44.24
1980-1984	35-39	0.00220	0.01093	2.61	94961	1038	472321	3763811	39.64
1980-1984	40-44	0.00309	0.01534	2.62	93923	1441	466182	3291490	35.04
1980-1984	45-49	0.00486	0.02403	2.67	92482	2222	457233	2825308	30.55
1980-1984	50-54	0.00778	0.03821	2.67	90260	3449	443252	2368075	26.24
1980-1984	55-59	0.01235	0.06001	2.64	86811	5210	421778	1924823	22.17
1980-1984	60-64	0.01881	0.09005	2.64	81601	7348	390634	1503044	18.42
1980-1984	65-69	0.02906	0.13590	2.63	74253	10091	347316	1112410	14.98
1980-1984	70-74	0.04451	0.20089	2.58	64162	12889	289585	765094	11.92
1980-1984	75-79	0.06766	0.28993	2.53	51273	14865	219711	475509	9.27
1980-1984	80-84	0.10450	0.41291	2.46	36407	15033	143861	255798	7.03
1980-1984	85-89	0.15822	0.55690	2.34	21374	11903	75235	111937	5.24
1980-1984	90-94	0.23333	0.70413	2.18	9471	6669	28581	36703	3.88
1980-1984	95-99	0.32861	0.82309	1.97	2802	2306	7019	8122	2.90
1980-1984	100-104	0.43992	0.90418	1.74	496	448	1019	1103	2.23
1980-1984	105-109	0.55795	0.95026	1.53	47	45	81	85	1.78
1980-1984	110+	0.65289	1.00000	1.53	2	2	4	4	1.53
1985-1989	0	0.01062	0.01052	0.07	100000	1052	99026	7235072	72.35
1985-1989	1-4	0.00058	0.00232	1.61	98948	230	395245	7136046	72.12
1985-1989	5-9	0.00028	0.00139	2.44	98719	137	493242	6740801	68.28
1985-1989	10-14	0.00035	0.00174	2.86	98581	171	492540	6247559	63.37
1985-1989	15-19	0.00126	0.00631	2.91	98410	621	490755	5755019	58.48
1985-1989	20-24	0.00171	0.00852	2.51	97790	833	486874	5264264	53.83
1985-1989	25-29	0.00177	0.00879	2.53	96956	853	482673	4777389	49.27
1985-1989	30-34	0.00210	0.01043	2.58	96104	1002	478093	4294716	44.69
1985-1989	35-39	0.00257	0.01276	2.54	95102	1213	472527	3816623	40.13
1985-1989	40-44	0.00318	0.01579	2.61	93888	1483	465894	3344096	35.62
1985-1989	45-49	0.00456	0.02255	2.63	92406	2083	457085	2878201	31.15
1985-1989	50-54	0.00712	0.03504	2.67	90323	3164	444239	2421116	26.81
1985-1989	55-59	0.01144	0.05571	2.65	87158	4855	424399	1976878	22.68
1985-1989	60-64	0.01785	0.08561	2.62	82303	7046	394770	1552478	18.86
1985-1989	65-69	0.02653	0.12476	2.62	75257	9389	353901	1157708	15.38
1985-1989	70-74	0.04190	0.19034	2.6	65868	12537	299207	803807	12.20
1985-1989	75-79	0.06425	0.27761	2.55	53331	14805	230415	504600	9.46
1985-1989	80-84	0.10151	0.40367	2.47	38525	15552	153210	274186	7.12
1985-1989	85-89	0.15540	0.55078	2.36	22974	12653	81423	120976	5.27
1985-1989	90-94	0.23620	0.70835	2.18	10320	7310	30950	39553	3.83
1985-1989	95-99	0.33347	0.82828	1.96	3010	2493	7476	8602	2.86
1985-1989	100-104	0.44975	0.90967	1.73	517	470	1045	1126	2.18
1985-1989	105-109	0.57223	0.95432	1.51	47	45	78	81	1.74
1985-1989	110+	0.66999	1.00000	1.49	2	2	3	3	1.49
1990-1994	0	0.00853	0.00847	0.07	100000	847	99211	7322287	73.22
1990-1994	1-4	0.00047	0.00187	1.64	99153	186	396176	7223076	72.85
1990-1994	5-9	0.00023	0.00113	2.4	98968	112	494548	6826901	68.98
1990-1994	10-14	0.00032	0.00159	2.97	98856	157	493960	6332353	64.06
1990-1994	15-19	0.00129	0.00646	2.87	98698	637	492138	5838393	59.15
1990-1994	20-24	0.00167	0.00830	2.48	98061	814	488252	5346255	54.52
1990-1994	25-29	0.00173	0.00859	2.57	97247	835	484202	4858003	49.96
1990-1994	30-34	0.00221	0.01101	2.61	96412	1062	479519	4373801	45.37
1990-1994	35-39	0.00281	0.01396	2.59	95350	1331	473537	3894282	40.84
1990-1994	40-44	0.00353	0.01748	2.58	94018	1644	466108	3420745	36.38
1990-1994	45-49	0.00453	0.02239	2.61	92375	2068	456930	2954636	31.99
1990-1994	50-54	0.00657	0.03237	2.64	90306	2923	444638	2497706	27.66
1990-1994	55-59	0.01019	0.04977	2.66	87383	4349	426722	2053068	23.49
1990-1994	60-64	0.01626	0.07829	2.63	83034	6501	399783	1626346	19.59
1990-1994	65-69	0.02454	0.11591	2.62	76533	8871	361533	1226564	16.03
1990-1994	70-74	0.03752	0.17208	2.6	67662	11643	310330	865030	12.78
1990-1994	75-79	0.05770	0.25281	2.55	56019	14162	245465	554700	9.90
1990-1994	80-84	0.09500	0.38378	2.5	41857	16064	169086	309235	7.39
1990-1994	85-89	0.14812	0.53333	2.38	25793	13756	92872	140148	5.43
1990-1994	90-94	0.22836	0.69755	2.21	12037	8396	36766	47276	3.93
1990-1994	95-99	0.32926	0.82481	1.98	3640	3003	9119	10509	2.89
1990-1994	100-104	0.44951	0.90998	1.73	638	580	1291	1390	2.18
1990-1994	105-109	0.57648	0.95564	1.5	57	55	95	99	1.72
1990-1994	110+	0.67755	1.00000	1.48	3	3	4	4	1.48
1995-1999	0	0.00690	0.00686	0.06	100000	686	99358	7459520	74.60
1995-1999	1-4	0.00038	0.00151	1.6	99314	150	396898	7360162	74.11
1995-1999	5-9	0.00018	0.00089	2.4	99165	89	495594	6963264	70.22
1995-1999	10-14	0.00027	0.00133	2.9	99076	131	495104	6467670	65.28
1995-1999	15-19	0.00105	0.00522	2.92	98945	517	493650	5972566	60.36
1995-1999	20-24	0.00139	0.00694	2.45	98428	683	490397	5478916	55.66
1995-1999	25-29	0.00133	0.00663	2.54	97745	648	487128	4988519	51.04
1995-1999	30-34	0.00169	0.00842	2.64	97097	818	483555	4501391	46.36
1995-1999	35-39	0.00223	0.01109	2.61	96279	1068	478849	4017835	41.73
1995-1999	40-44	0.00309	0.01536	2.64	95212	1462	472613	3538986	37.17
1995-1999	45-49	0.00424	0.02099	2.6	93750	1968	464025	3066373	32.71
1995-1999	50-54	0.00593	0.02926	2.66	91782	2686	452619	2602348	28.35
1995-1999	55-59	0.00914	0.04473	2.66	89096	3985	436144	2149729	24.13
1995-1999	60-64	0.01459	0.07055	2.66	85111	6005	411481	1713585	20.13
1995-1999	65-69	0.02213	0.10515	2.64	79106	8318	375890	1302105	16.46
1995-1999	70-74	0.03504	0.16164	2.6	70788	11442	326501	926215	13.08
1995-1999	75-79	0.05383	0.23801	2.57	59346	14125	262396	599714	10.11
1995-1999	80-84	0.09163	0.37327	2.52	45221	16880	184224	337318	7.46
1995-1999	85-89	0.14808	0.53409	2.39	28341	15137	102221	153094	5.40
1995-1999	90-94	0.23249	0.70410	2.2	13204	9297	39989	50873	3.85
1995-1999	95-99	0.34224	0.83784	1.95	3907	3274	9565	10884	2.79
1995-1999	100-104	0.47181	0.92116	1.69	634	584	1237	1319	2.08
1995-1999	105-109	0.60607	0.96276	1.46	50	48	79	82	1.64
1995-1999	110+	0.71070	1.00000	1.41	2	2	3	3	1.41
2000-2004	0	0.00642	0.00638	0.06	100000	638	99401	7572727	75.73
2000-2004	1-4	0.00033	0.00131	1.61	99362	130	397135	7473326	75.21
2000-2004	5-9	0.00016	0.00078	2.38	99232	78	495955	7076190	71.31
2000-2004	10-14	0.00022	0.00111	2.86	99154	110	495534	6580235	66.36
2000-2004	15-19	0.00089	0.00444	3.01	99044	440	494344	6084701	61.43
2000-2004	20-24	0.00127	0.00632	2.44	98604	623	491430	5590357	56.69
2000-2004	25-29	0.00119	0.00591	2.47	97982	579	488442	5098927	52.04
2000-2004	30-34	0.00135	0.00671	2.61	97402	653	485449	4610485	47.33
2000-2004	35-39	0.00186	0.00925	2.64	96749	895	481634	4125036	42.64
2000-2004	40-44	0.00273	0.01357	2.65	95854	1301	476212	3643401	38.01
2000-2004	45-49	0.00412	0.02041	2.65	94553	1930	468235	3167190	33.50
2000-2004	50-54	0.00583	0.02877	2.62	92623	2665	456788	2698955	29.14
2000-2004	55-59	0.00846	0.04146	2.65	89959	3730	441040	2242167	24.92
2000-2004	60-64	0.01303	0.06321	2.64	86229	5450	418275	1801127	20.89
2000-2004	65-69	0.01974	0.09430	2.64	80779	7617	385886	1382852	17.12
2000-2004	70-74	0.03099	0.14431	2.62	73161	10558	340685	996966	13.63
2000-2004	75-79	0.04927	0.22017	2.59	62604	13784	279743	656281	10.48
2000-2004	80-84	0.08444	0.34970	2.54	48820	17072	202177	376538	7.71
2000-2004	85-89	0.14283	0.52224	2.43	31748	16580	116086	174361	5.49
2000-2004	90-94	0.23186	0.70501	2.22	15168	10693	46119	58275	3.84
2000-2004	95-99	0.35133	0.84704	1.94	4474	3790	10787	12156	2.72
2000-2004	100-104	0.49221	0.93048	1.66	684	637	1294	1368	2.00
2000-2004	105-109	0.63551	0.96881	1.41	48	46	73	75	1.57
2000-2004	110+	0.74415	1.00000	1.34	1	1	2	2	1.34
2005-2009	0	0.00624	0.00621	0.06	100000	621	99418	7678056	76.78
2005-2009	1-4	0.00030	0.00118	1.6	99379	118	397235	7578638	76.26
2005-2009	5-9	0.00014	0.00068	2.42	99262	67	496135	7181403	72.35
2005-2009	10-14	0.00018	0.00090	2.88	99194	90	495782	6685268	67.40
2005-2009	15-19	0.00080	0.00400	3.05	99105	397	494749	6189486	62.45
2005-2009	20-24	0.00131	0.00652	2.5	98708	644	491933	5694737	57.69
2005-2009	25-29	0.00125	0.00623	2.51	98064	611	488799	5202804	53.06
2005-2009	30-34	0.00132	0.00659	2.56	97454	642	485703	4714005	48.37
2005-2009	35-39	0.00168	0.00839	2.63	96811	812	482134	4228302	43.68
2005-2009	40-44	0.00251	0.01246	2.66	95999	1197	477191	3746168	39.02
2005-2009	45-49	0.00387	0.01916	2.67	94803	1816	469776	3268977	34.48
2005-2009	50-54	0.00583	0.02877	2.64	92987	2675	458619	2799201	30.10
2005-2009	55-59	0.00815	0.03998	2.61	90311	3611	442920	2340582	25.92
2005-2009	60-64	0.01177	0.05723	2.63	86700	4962	421756	1897662	21.89
2005-2009	65-69	0.01745	0.08379	2.62	81738	6849	392405	1475906	18.06
2005-2009	70-74	0.02677	0.12587	2.63	74889	9426	352150	1083501	14.47
2005-2009	75-79	0.04307	0.19520	2.6	65463	12779	296683	731351	11.17
2005-2009	80-84	0.07462	0.31590	2.57	52685	16643	223034	434668	8.25
2005-2009	85-89	0.12779	0.48244	2.46	36042	17388	136068	211634	5.87
2005-2009	90-94	0.21612	0.67904	2.26	18654	12667	58610	75565	4.05
2005-2009	95-99	0.33459	0.83270	1.98	5987	4986	14901	16956	2.83
2005-2009	100-104	0.47857	0.92537	1.69	1002	927	1937	2055	2.05
2005-2009	105-109	0.62739	0.96758	1.43	75	72	115	119	1.59
2005-2009	110+	0.74081	1.00000	1.35	2	2	3	3	1.35
2010-2014	0	0.00537	0.00534	0.06	100000	534	99498	7788683	77.89
2010-2014	1-4	0.00026	0.00103	1.61	99466	103	397618	7689186	77.30
2010-2014	5-9	0.00011	0.00055	2.38	99363	54	496675	7291567	73.38
2010-2014	10-14	0.00015	0.00077	2.88	99309	76	496384	6794892	68.42
2010-2014	15-19	0.00061	0.00304	3.05	99233	302	495576	6298509	63.47
2010-2014	20-24	0.00111	0.00552	2.55	98931	546	493317	5802933	58.66
2010-2014	25-29	0.00118	0.00589	2.52	98385	580	490485	5309616	53.97
2010-2014	30-34	0.00130	0.00649	2.54	97805	634	487466	4819131	49.27
2010-2014	35-39	0.00154	0.00769	2.59	97170	747	484050	4331665	44.58
2010-2014	40-44	0.00217	0.01082	2.65	96423	1043	479666	3847615	39.90
2010-2014	45-49	0.00343	0.01702	2.71	95380	1623	473175	3367949	35.31
2010-2014	50-54	0.00532	0.02629	2.66	93757	2465	463012	2894774	30.88
2010-2014	55-59	0.00807	0.03960	2.64	91292	3615	447929	2431762	26.64
2010-2014	60-64	0.01140	0.05551	2.61	87677	4867	426747	1983833	22.63
2010-2014	65-69	0.01596	0.07687	2.63	82810	6366	398947	1557086	18.80
2010-2014	70-74	0.02428	0.11478	2.62	76445	8774	361368	1158139	15.15
2010-2014	75-79	0.03878	0.17748	2.61	67670	12010	309685	796772	11.77
2010-2014	80-84	0.06548	0.28299	2.6	55660	15751	240560	487086	8.75
2010-2014	85-89	0.11709	0.45277	2.5	39909	18069	154325	246527	6.18
2010-2014	90-94	0.20384	0.65835	2.31	21839	14378	70534	92201	4.22
2010-2014	95-99	0.32440	0.82381	2.01	7461	6147	18948	21668	2.90
2010-2014	100-104	0.47408	0.92407	1.7	1315	1215	2562	2720	2.07
2010-2014	105-109	0.62989	0.96831	1.42	100	97	153	158	1.58
2010-2014	110+	0.74803	1.00000	1.34	3	3	4	4	1.34
2015-2019	0	0.00503	0.00500	0.06	100000	500	99529	7800694	78.01
2015-2019	1-4	0.00023	0.00091	1.55	99500	91	397775	7701165	77.40
2015-2019	5-9	0.00011	0.00055	2.47	99409	54	496905	7303390	73.47
2015-2019	10-14	0.00016	0.00079	2.88	99354	78	496605	6806484	68.51
2015-2019	15-19	0.00065	0.00326	3.01	99276	324	495734	6309879	63.56
2015-2019	20-24	0.00120	0.00599	2.53	98952	592	493298	5814145	58.76
2015-2019	25-29	0.00134	0.00667	2.56	98360	656	490193	5320847	54.10
2015-2019	30-34	0.00151	0.00754	2.56	97703	736	486718	4830654	49.44
2015-2019	35-39	0.00182	0.00908	2.57	96967	881	482689	4343935	44.80
2015-2019	40-44	0.00227	0.01127	2.61	96086	1083	477842	3861246	40.19
2015-2019	45-49	0.00332	0.01648	2.67	95003	1566	471366	3383404	35.61
2015-2019	50-54	0.00519	0.02565	2.67	93438	2397	461613	2912039	31.17
2015-2019	55-59	0.00797	0.03910	2.64	91041	3559	446797	2450426	26.92
2015-2019	60-64	0.01169	0.05685	2.62	87481	4973	425575	2003629	22.90
2015-2019	65-69	0.01617	0.07780	2.59	82508	6419	397084	1578053	19.13
2015-2019	70-74	0.02366	0.11201	2.63	76089	8523	360212	1180969	15.52
2015-2019	75-79	0.03752	0.17216	2.61	67567	11632	310066	820758	12.15
2015-2019	80-84	0.06135	0.26715	2.58	55934	14943	243562	510691	9.13
2015-2019	85-89	0.10689	0.42282	2.53	40992	17332	162145	267129	6.52
2015-2019	90-94	0.19103	0.63273	2.33	23660	14970	78366	104984	4.44
2015-2019	95-99	0.30470	0.80314	2.06	8689	6979	22904	26619	3.06
2015-2019	100-104	0.45003	0.91293	1.75	1711	1562	3470	3715	2.17
2015-2019	105-109	0.60544	0.96362	1.46	149	144	237	245	1.64
2015-2019	110+	0.72606	1.00000	1.38	5	5	7	7	1.38
