PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Reg4,b,1959,0,0.02548,0.02492,0.12,100000,2492,97806,7082404,70.82
Reg4,b,1959,1-4,0.00108,0.00430,1.65,97508,419,389049,6984599,71.63
Reg4,b,1959,5-9,0.00047,0.00233,2.2,97089,226,484811,6595550,67.93
Reg4,b,1959,10-14,0.00045,0.00223,2.72,96863,216,483820,6110739,63.09
Reg4,b,1959,15-19,0.00095,0.00473,2.74,96646,458,482195,5626919,58.22
Reg4,b,1959,20-24,0.00126,0.00627,2.46,96189,603,479414,5144724,53.49
Reg4,b,1959,25-29,0.00130,0.00646,2.52,95586,617,476400,4665310,48.81
Reg4,b,1959,30-34,0.00155,0.00772,2.55,94968,733,473049,4188910,44.11
Reg4,b,1959,35-39,0.00209,0.01040,2.66,94235,980,468888,3715862,39.43
Reg4,b,1959,40-44,0.00340,0.01689,2.66,93255,1575,462590,3246974,34.82
Reg4,b,1959,45-49,0.00552,0.02725,2.7,91681,2499,452654,2784384,30.37
Reg4,b,1959,50-54,0.00873,0.04279,2.67,89182,3816,437010,2331729,26.15
Reg4,b,1959,55-59,0.01291,0.06266,2.65,85366,5349,414244,1894719,22.20
Reg4,b,1959,60-64,0.01903,0.09106,2.63,80017,7286,382828,1480475,18.50
Reg4,b,1959,65-69,0.02844,0.13313,2.61,72731,9683,340490,1097647,15.09
Reg4,b,1959,70-74,0.04257,0.19314,2.6,63048,12177,286040,757157,12.01
Reg4,b,1959,75-79,0.06727,0.28901,2.56,50871,14702,218549,471116,9.26
Reg4,b,1959,80-84,0.10295,0.40905,2.49,36169,14795,143714,252567,6.98
Reg4,b,1959,85-89,0.16375,0.57098,2.35,21374,12204,74529,108853,5.09
Reg4,b,1959,90-94,0.24190,0.71767,2.17,9170,6581,27205,34324,3.74
Reg4,b,1959,95-99,0.34794,0.84192,1.94,2589,2180,6265,7119,2.75
Reg4,b,1959,100-104,0.47037,0.91989,1.69,409,376,800,855,2.09
Reg4,b,1959,105-109,0.59777,0.96066,1.47,33,31,53,55,1.66
Reg4,b,1959,110+,0.69812,1.00000,1.43,1,1,2,2,1.43
Reg4,b,1960,0,0.02546,0.02490,0.12,100000,2490,97807,7064916,70.65
Reg4,b,1960,1-4,0.00108,0.00430,1.61,97510,419,389041,6967110,71.45
Reg4,b,1960,5-9,0.00045,0.00225,2.34,97091,219,484875,6578069,67.75
Reg4,b,1960,10-14,0.00042,0.00208,2.71,96873,201,483902,6093194,62.90
Reg4,b,1960,15-19,0.00099,0.00496,2.82,96671,479,482312,5609292,58.02
Reg4,b,1960,20-24,0.00131,0.00653,2.45,96192,628,479357,5126980,53.30
Reg4,b,1960,25-29,0.00129,0.00643,2.5,95564,614,476282,4647623,48.63
Reg4,b,1960,30-34,0.00156,0.00775,2.63,94950,736,473002,4171342,43.93
Reg4,b,1960,35-39,0.00222,0.01104,2.68,94214,1040,468658,3698340,39.25
Reg4,b,1960,40-44,0.00353,0.01753,2.71,93174,1634,462136,3229682,34.66
Reg4,b,1960,45-49,0.00562,0.02772,2.68,91540,2537,451811,2767547,30.23
Reg4,b,1960,50-54,0.00874,0.04281,2.64,89003,3811,436027,2315735,26.02
Reg4,b,1960,55-59,0.01307,0.06340,2.62,85193,5401,413112,1879708,22.06
Reg4,b,1960,60-64,0.01932,0.09240,2.65,79791,7373,381644,1466597,18.38
Reg4,b,1960,65-69,0.02880,0.13464,2.59,72419,9750,338570,1084953,14.98
Reg4,b,1960,70-74,0.04359,0.19732,2.6,62668,12366,283673,746383,11.91
Reg4,b,1960,75-79,0.06760,0.29025,2.57,50303,14600,215976,462709,9.20
Reg4,b,1960,80-84,0.10478,0.41405,2.47,35702,14783,141081,246734,6.91
Reg4,b,1960,85-89,0.16408,0.57131,2.34,20920,11952,72840,105652,5.05
Reg4,b,1960,90-94,0.24900,0.72599,2.13,8968,6511,26147,32812,3.66
Reg4,b,1960,95-99,0.35328,0.84663,1.92,2457,2080,5889,6666,2.71
Reg4,b,1960,100-104,0.47727,0.92300,1.68,377,348,729,777,2.06
Reg4,b,1960,105-109,0.60550,0.96237,1.46,29,28,46,48,1.64
Reg4,b,1960,110+,0.70587,1.00000,1.42,1,1,2,2,1.42
Reg4,b,1961,0,0.02487,0.02434,0.12,100000,2434,97852,7096119,70.96
Reg4,b,1961,1-4,0.00102,0.00407,1.58,97566,397,389305,6998267,71.73
Reg4,b,1961,5-9,0.00044,0.00221,2.25,97169,215,485254,6608962,68.02
Reg4,b,1961,10-14,0.00043,0.00213,2.69,96954,206,484294,6123708,63.16
Reg4,b,1961,15-19,0.00093,0.00464,2.85,96748,449,482775,5639414,58.29
Reg4,b,1961,20-24,0.00129,0.00644,2.45,96299,620,479918,5156639,53.55
Reg4,b,1961,25-29,0.00127,0.00633,2.57,95679,605,476923,4676721,48.88
Reg4,b,1961,30-34,0.00155,0.00772,2.59,95074,734,473596,4199798,44.17
Reg4,b,1961,35-39,0.00220,0.01094,2.68,94340,1032,469303,3726202,39.50
Reg4,b,1961,40-44,0.00338,0.01678,2.71,93308,1566,462955,3256899,34.90
Reg4,b,1961,45-49,0.00546,0.02694,2.67,91742,2472,452959,2793943,30.45
Reg4,b,1961,50-54,0.00868,0.04255,2.65,89270,3798,437439,2340984,26.22
Reg4,b,1961,55-59,0.01272,0.06172,2.63,85472,5275,414848,1903545,22.27
Reg4,b,1961,60-64,0.01895,0.09063,2.61,80197,7268,383632,1488698,18.56
Reg4,b,1961,65-69,0.02832,0.13253,2.59,72929,9666,341308,1105066,15.15
Reg4,b,1961,70-74,0.04227,0.19181,2.59,63263,12134,287063,763758,12.07
Reg4,b,1961,75-79,0.06597,0.28416,2.56,51129,14529,220218,476695,9.32
Reg4,b,1961,80-84,0.10282,0.40871,2.49,36600,14959,145481,256477,7.01
Reg4,b,1961,85-89,0.16288,0.56827,2.34,21641,12298,75502,110996,5.13
Reg4,b,1961,90-94,0.23719,0.70896,2.16,9343,6624,27927,35494,3.80
Reg4,b,1961,95-99,0.34341,0.83775,1.94,2719,2278,6634,7567,2.78
Reg4,b,1961,100-104,0.46402,0.91689,1.7,441,405,872,934,2.12
Reg4,b,1961,105-109,0.59029,0.95892,1.48,37,35,60,62,1.68
Reg4,b,1961,110+,0.69030,1.00000,1.45,2,2,2,2,1.45
Reg4,b,1962,0,0.02413,0.02363,0.12,100000,2363,97910,7095868,70.96
Reg4,b,1962,1-4,0.00098,0.00391,1.6,97637,382,389633,6997958,71.67
Reg4,b,1962,5-9,0.00044,0.00222,2.32,97256,216,485701,6608325,67.95
Reg4,b,1962,10-14,0.00038,0.00191,2.59,97040,185,484754,6122624,63.09
Reg4,b,1962,15-19,0.00093,0.00464,2.85,96855,449,483307,5637870,58.21
Reg4,b,1962,20-24,0.00129,0.00641,2.45,96406,618,480454,5154563,53.47
Reg4,b,1962,25-29,0.00128,0.00639,2.57,95788,612,477450,4674109,48.80
Reg4,b,1962,30-34,0.00159,0.00791,2.63,95176,753,474096,4196659,44.09
Reg4,b,1962,35-39,0.00228,0.01133,2.63,94423,1070,469581,3722564,39.42
Reg4,b,1962,40-44,0.00344,0.01706,2.7,93353,1592,463096,3252983,34.85
Reg4,b,1962,45-49,0.00551,0.02720,2.7,91760,2496,453062,2789887,30.40
Reg4,b,1962,50-54,0.00880,0.04310,2.68,89264,3847,437395,2336825,26.18
Reg4,b,1962,55-59,0.01276,0.06194,2.63,85418,5291,414534,1899430,22.24
Reg4,b,1962,60-64,0.01914,0.09159,2.65,80127,7339,383424,1484896,18.53
Reg4,b,1962,65-69,0.02839,0.13283,2.58,72788,9668,340514,1101471,15.13
Reg4,b,1962,70-74,0.04241,0.19245,2.6,63120,12148,286407,760957,12.06
Reg4,b,1962,75-79,0.06638,0.28580,2.57,50972,14568,219464,474550,9.31
Reg4,b,1962,80-84,0.10271,0.40828,2.49,36404,14863,144705,255086,7.01
Reg4,b,1962,85-89,0.16244,0.56798,2.35,21541,12235,75321,110381,5.12
Reg4,b,1962,90-94,0.23970,0.71377,2.17,9306,6643,27712,35061,3.77
Reg4,b,1962,95-99,0.34668,0.84080,1.94,2664,2240,6460,7349,2.76
Reg4,b,1962,100-104,0.46883,0.91919,1.69,424,390,831,889,2.10
Reg4,b,1962,105-109,0.59617,0.96031,1.47,34,33,55,57,1.67
Reg4,b,1962,110+,0.69665,1.00000,1.44,1,1,2,2,1.44
Reg4,b,1963,0,0.02358,0.02310,0.11,100000,2310,97953,7080691,70.81
Reg4,b,1963,1-4,0.00101,0.00404,1.59,97690,395,389809,6982738,71.48
Reg4,b,1963,5-9,0.00043,0.00217,2.28,97295,211,485904,6592929,67.76
Reg4,b,1963,10-14,0.00038,0.00192,2.72,97085,186,484998,6107025,62.90
Reg4,b,1963,15-19,0.00094,0.00471,2.81,96898,457,483491,5622026,58.02
Reg4,b,1963,20-24,0.00137,0.00685,2.5,96442,661,480558,5138535,53.28
