PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
Div3,f,1960-1964,0,0.02054,0.02018,0.11,100000,2018,98205,7368264,73.68
Div3,f,1960-1964,1-4,0.00080,0.00319,1.59,97982,313,391175,7270059,74.20
Div3,f,1960-1964,5-9,0.00035,0.00174,2.21,97670,170,487875,6878884,70.43
Div3,f,1960-1964,10-14,0.00031,0.00153,2.62,97500,149,487144,6391009,65.55
Div3,f,1960-1964,15-19,0.00051,0.00254,2.69,97351,247,486182,5903865,60.65
Div3,f,1960-1964,20-24,0.00065,0.00326,2.56,97103,317,484744,5417682,55.79
Div3,f,1960-1964,25-29,0.00081,0.00405,2.61,96787,392,482996,4932939,50.97
Div3,f,1960-1964,30-34,0.00113,0.00565,2.66,96395,544,480699,4449942,46.16
Div3,f,1960-1964,35-39,0.00173,0.00864,2.66,95851,828,477314,3969243,41.41
Div3,f,1960-1964,40-44,0.00263,0.01306,2.66,95023,1241,472213,3491929,36.75
Div3,f,1960-1964,45-49,0.00410,0.02030,2.67,93782,1904,464469,3019716,32.20
Div3,f,1960-1964,50-54,0.00630,0.03106,2.65,91879,2854,452683,2555246,27.81
Div3,f,1960-1964,55-59,0.00927,0.04538,2.65,89025,4040,435646,2102564,23.62
Div3,f,1960-1964,60-64,0.01441,0.06970,2.65,84985,5923,411009,1666918,19.61
Div3,f,1960-1964,65-69,0.02276,0.10800,2.64,79061,8538,375156,1255909,15.89
Div3,f,1960-1964,70-74,0.03725,0.17119,2.64,70523,12073,324094,880754,12.49
Div3,f,1960-1964,75-79,0.06038,0.26332,2.57,58450,15391,254896,556660,9.52
Div3,f,1960-1964,80-84,0.10113,0.40394,2.51,43059,17393,171987,301764,7.01
Div3,f,1960-1964,85-89,0.16357,0.57022,2.34,25666,14635,89472,129778,5.06
Div3,f,1960-1964,90-94,0.24859,0.72721,2.15,11031,8022,32269,40305,3.65
Div3,f,1960-1964,95-99,0.35924,0.85205,1.92,3009,2564,7137,8036,2.67
Div3,f,1960-1964,100-104,0.48738,0.92747,1.66,445,413,847,899,2.02
Div3,f,1960-1964,105-109,0.61803,0.96503,1.44,32,31,50,52,1.61
Div3,f,1960-1964,110+,0.71904,1.00000,1.39,1,1,2,2,1.39
Div3,f,1965-1969,0,0.01922,0.01890,0.11,100000,1890,98312,7399446,73.99
Div3,f,1965-1969,1-4,0.00077,0.00306,1.63,98110,300,391728,7301134,74.42
Div3,f,1965-1969,5-9,0.00035,0.00175,2.24,97810,171,488578,6909406,70.64
Div3,f,1965-1969,10-14,0.00029,0.00146,2.61,97639,143,487856,6420828,65.76
Div3,f,1965-1969,15-19,0.00058,0.00292,2.76,97497,285,486845,5932972,60.85
Div3,f,1965-1969,20-24,0.00070,0.00349,2.52,97212,340,485216,5446127,56.02
Div3,f,1965-1969,25-29,0.00082,0.00412,2.59,96872,399,483398,4960912,51.21
Div3,f,1965-1969,30-34,0.00116,0.00581,2.65,96473,560,481050,4477513,46.41
Div3,f,1965-1969,35-39,0.00180,0.00896,2.7,95913,859,477588,3996463,41.67
Div3,f,1965-1969,40-44,0.00275,0.01368,2.68,95054,1300,472248,3518875,37.02
Div3,f,1965-1969,45-49,0.00419,0.02076,2.65,93754,1946,464201,3046627,32.50
Div3,f,1965-1969,50-54,0.00621,0.03062,2.66,91808,2811,452450,2582426,28.13
Div3,f,1965-1969,55-59,0.00916,0.04481,2.64,88997,3988,435575,2129976,23.93
Div3,f,1965-1969,60-64,0.01392,0.06739,2.63,85009,5729,411463,1694401,19.93
Div3,f,1965-1969,65-69,0.02198,0.10446,2.63,79281,8281,376814,1282938,16.18
Div3,f,1965-1969,70-74,0.03538,0.16325,2.63,70999,11590,327574,906124,12.76
Div3,f,1965-1969,75-79,0.05850,0.25621,2.58,59409,15221,260205,578551,9.74
Div3,f,1965-1969,80-84,0.09668,0.38970,2.51,44188,17220,178114,318346,7.20
Div3,f,1965-1969,85-89,0.15701,0.55516,2.36,26968,14971,95350,140232,5.20
Div3,f,1965-1969,90-94,0.24172,0.71855,2.18,11996,8620,35662,44882,3.74
Div3,f,1965-1969,95-99,0.35028,0.84462,1.94,3376,2852,8141,9220,2.73
