PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
USA,m,1970-1974,10-14,0.00050,0.00250,2.79,97345,244,486185,5776913,59.34
USA,m,1970-1974,15-19,0.00158,0.00789,2.87,97101,766,483874,5290728,54.49
USA,m,1970-1974,20-24,0.00218,0.01083,2.5,96334,1043,479061,4806854,49.90
USA,m,1970-1974,25-29,0.00200,0.00995,2.49,95291,948,474077,4327794,45.42
USA,m,1970-1974,30-34,0.00222,0.01104,2.58,94343,1041,469191,3853717,40.85
USA,m,1970-1974,35-39,0.00304,0.01507,2.65,93302,1406,463199,3384526,36.28
USA,m,1970-1974,40-44,0.00459,0.02273,2.67,91896,2088,454610,2921327,31.79
USA,m,1970-1974,45-49,0.00737,0.03623,2.66,89807,3253,441418,2466717,27.47
USA,m,1970-1974,50-54,0.01131,0.05510,2.65,86554,4769,421568,2025300,23.40
USA,m,1970-1974,55-59,0.01767,0.08481,2.64,81785,6936,392539,1603732,19.61
USA,m,1970-1974,60-64,0.02712,0.12733,2.61,74849,9531,351483,1211192,16.18
USA,m,1970-1974,65-69,0.03950,0.18016,2.56,65318,11768,297901,859709,13.16
USA,m,1970-1974,70-74,0.05801,0.25377,2.54,53550,13590,234259,561808,10.49
USA,m,1970-1974,75-79,0.08548,0.35167,2.48,39961,14053,164392,327549,8.20
USA,m,1970-1974,80-84,0.12394,0.46930,2.41,25908,12158,98099,163157,6.30
USA,m,1970-1974,85-89,0.18253,0.60966,2.28,13749,8382,45922,65058,4.73
USA,m,1970-1974,90-94,0.25968,0.74259,2.12,5367,3985,15347,19137,3.57
USA,m,1970-1974,95-99,0.35045,0.84213,1.92,1382,1163,3320,3789,2.74
USA,m,1970-1974,100-104,0.45624,0.91175,1.71,218,199,436,470,2.15
USA,m,1970-1974,105-109,0.56647,0.95211,1.51,19,18,32,34,1.75
USA,m,1970-1974,110+,0.65469,1.00000,1.53,1,1,1,1,1.53
USA,m,1975-1979,0,0.01652,0.01627,0.09,100000,1627,98518,6935299,69.35
USA,m,1975-1979,1-4,0.00075,0.00299,1.68,98373,294,392808,6836781,69.50
USA,m,1975-1979,5-9,0.00039,0.00196,2.33,98078,193,489877,6443973,65.70
USA,m,1975-1979,10-14,0.00043,0.00213,2.81,97886,208,488972,5954096,60.83
USA,m,1975-1979,15-19,0.00142,0.00710,2.92,97677,693,486946,5465123,55.95
USA,m,1975-1979,20-24,0.00199,0.00991,2.49,96984,961,482505,4978177,51.33
USA,m,1975-1979,25-29,0.00189,0.00939,2.47,96023,902,477834,4495672,46.82
USA,m,1975-1979,30-34,0.00193,0.00961,2.56,95121,914,473374,4017838,42.24
USA,m,1975-1979,35-39,0.00258,0.01284,2.64,94207,1209,468179,3544464,37.62
USA,m,1975-1979,40-44,0.00392,0.01942,2.68,92998,1806,460796,3076285,33.08
USA,m,1975-1979,45-49,0.00629,0.03102,2.68,91192,2829,449388,2615489,28.68
USA,m,1975-1979,50-54,0.01003,0.04902,2.65,88363,4331,431652,2166101,24.51
USA,m,1975-1979,55-59,0.01540,0.07430,2.64,84032,6243,405440,1734449,20.64
USA,m,1975-1979,60-64,0.02385,0.11287,2.63,77788,8780,368127,1329009,17.08
USA,m,1975-1979,65-69,0.03550,0.16350,2.59,69008,11283,317802,960882,13.92
USA,m,1975-1979,70-74,0.05208,0.23094,2.55,57725,13331,255994,643080,11.14
USA,m,1975-1979,75-79,0.07661,0.32142,2.5,44394,14269,186246,387087,8.72
USA,m,1975-1979,80-84,0.11465,0.44278,2.43,30125,13339,116343,200840,6.67
USA,m,1975-1979,85-89,0.16828,0.57942,2.31,16786,9726,57799,84498,5.03
USA,m,1975-1979,90-94,0.24214,0.71642,2.15,7060,5058,20888,26699,3.78
USA,m,1975-1979,95-99,0.32897,0.82242,1.96,2002,1647,5005,5811,2.90
USA,m,1975-1979,100-104,0.43203,0.89908,1.75,356,320,740,806,2.27
USA,m,1975-1979,105-109,0.54155,0.94496,1.56,36,34,63,66,1.83
USA,m,1975-1979,110+,0.63023,1.00000,1.59,2,2,3,3,1.59
USA,m,1980-1984,0,0.01298,0.01283,0.08,100000,1283,98819,7064853,70.65
USA,m,1980-1984,1-4,0.00065,0.00258,1.65,98717,255,394267,6966033,70.57
USA,m,1980-1984,5-9,0.00033,0.00162,2.38,98462,160,491891,6571766,66.74
USA,m,1980-1984,10-14,0.00036,0.00178,2.79,98302,175,491123,6079875,61.85
USA,m,1980-1984,15-19,0.00123,0.00615,2.93,98127,603,489385,5588753,56.95
USA,m,1980-1984,20-24,0.00178,0.00885,2.51,97523,863,485469,5099368,52.29
USA,m,1980-1984,25-29,0.00178,0.00887,2.5,96661,858,481159,4613899,47.73
USA,m,1980-1984,30-34,0.00189,0.00940,2.53,95803,900,476792,4132741,43.14
USA,m,1980-1984,35-39,0.00232,0.01156,2.63,94903,1097,471913,3655948,38.52
USA,m,1980-1984,40-44,0.00341,0.01694,2.65,93805,1589,465300,3184035,33.94
USA,m,1980-1984,45-49,0.00549,0.02711,2.69,92217,2500,455304,2718735,29.48
USA,m,1980-1984,50-54,0.00891,0.04362,2.66,89717,3914,439443,2263431,25.23
USA,m,1980-1984,55-59,0.01409,0.06819,2.64,85803,5851,415229,1823988,21.26
USA,m,1980-1984,60-64,0.02151,0.10232,2.62,79952,8181,380320,1408760,17.62
USA,m,1980-1984,65-69,0.03263,0.15134,2.61,71771,10862,332856,1028439,14.33
USA,m,1980-1984,70-74,0.04938,0.22036,2.56,60909,13422,271817,695584,11.42
USA,m,1980-1984,75-79,0.07291,0.30842,2.5,47487,14646,200873,423767,8.92
USA,m,1980-1984,80-84,0.11140,0.43341,2.44,32841,14234,127766,222894,6.79
USA,m,1980-1984,85-89,0.16465,0.57119,2.32,18608,10628,64551,95129,5.11
USA,m,1980-1984,90-94,0.23761,0.71046,2.17,7979,5669,23858,30578,3.83
USA,m,1980-1984,95-99,0.32791,0.82168,1.96,2310,1898,5789,6720,2.91
USA,m,1980-1984,100-104,0.43316,0.89994,1.75,412,371,856,931,2.26
USA,m,1980-1984,105-109,0.54506,0.94617,1.55,41,39,72,75,1.82
USA,m,1980-1984,110+,0.63556,1.00000,1.57,2,2,3,3,1.57
USA,m,1985-1989,0,0.01166,0.01154,0.08,100000,1154,98934,7128988,71.29
USA,m,1985-1989,1-4,0.00057,0.00229,1.66,98846,226,394856,7030053,71.12
USA,m,1985-1989,5-9,0.00028,0.00142,2.42,98620,140,492739,6635197,67.28
USA,m,1985-1989,10-14,0.00035,0.00174,2.84,98480,171,492033,6142458,62.37
USA,m,1985-1989,15-19,0.00119,0.00593,2.88,98309,583,490310,5650426,57.48
USA,m,1985-1989,20-24,0.00166,0.00828,2.53,97726,809,486630,5160116,52.80
USA,m,1985-1989,25-29,0.00178,0.00886,2.54,96917,859,482475,4673485,48.22
USA,m,1985-1989,30-34,0.00213,0.01061,2.56,96059,1019,477812,4191010,43.63
USA,m,1985-1989,35-39,0.00261,0.01296,2.56,95040,1231,472199,3713198,39.07
USA,m,1985-1989,40-44,0.00338,0.01677,2.63,93808,1573,465314,3240999,34.55
USA,m,1985-1989,45-49,0.00505,0.02497,2.65,92235,2303,455758,2775686,30.09
USA,m,1985-1989,50-54,0.00810,0.03975,2.67,89932,3574,441323,2319928,25.80
USA,m,1985-1989,55-59,0.01293,0.06273,2.66,86358,5417,419089,1878605,21.75
USA,m,1985-1989,60-64,0.02022,0.09646,2.62,80940,7808,386089,1459516,18.03
USA,m,1985-1989,65-69,0.03023,0.14094,2.6,73132,10307,340922,1073427,14.68
USA,m,1985-1989,70-74,0.04674,0.20995,2.58,62825,13190,282215,732505,11.66
USA,m,1985-1989,75-79,0.06979,0.29763,2.53,49636,14773,211674,450290,9.07
USA,m,1985-1989,80-84,0.10882,0.42577,2.45,34862,14843,136407,238615,6.84
USA,m,1985-1989,85-89,0.16361,0.56949,2.33,20019,11401,69681,102209,5.11
USA,m,1985-1989,90-94,0.24127,0.71625,2.16,8619,6173,25586,32528,3.77
USA,m,1985-1989,95-99,0.33651,0.83050,1.95,2446,2031,6035,6943,2.84
USA,m,1985-1989,100-104,0.44800,0.90831,1.73,415,377,840,907,2.19
USA,m,1985-1989,105-109,0.56535,0.95223,1.52,38,36,64,67,1.76
USA,m,1985-1989,110+,0.65935,1.00000,1.52,2,2,3,3,1.52
USA,m,1990-1994,0,0.00993,0.00984,0.07,100000,984,99086,7215097,72.15
USA,m,1990-1994,1-4,0.00050,0.00198,1.65,99016,196,395602,7116010,71.87
USA,m,1990-1994,5-9,0.00024,0.00119,2.38,98819,118,493789,6720408,68.01
USA,m,1990-1994,10-14,0.00032,0.00158,2.94,98702,156,493186,6226620,63.09
USA,m,1990-1994,15-19,0.00125,0.00621,2.87,98546,612,491426,5733433,58.18
USA,m,1990-1994,20-24,0.00163,0.00812,2.49,97933,795,487671,5242007,53.53
USA,m,1990-1994,25-29,0.00178,0.00884,2.58,97138,859,483612,4754337,48.94
USA,m,1990-1994,30-34,0.00225,0.01121,2.58,96279,1080,478788,4270724,44.36
USA,m,1990-1994,35-39,0.00285,0.01415,2.58,95200,1347,472744,3791937,39.83
USA,m,1990-1994,40-44,0.00361,0.01788,2.58,93853,1678,465206,3319193,35.37
USA,m,1990-1994,45-49,0.00491,0.02425,2.63,92175,2235,455581,2853986,30.96
USA,m,1990-1994,50-54,0.00735,0.03614,2.65,89940,3250,442068,2398405,26.67
USA,m,1990-1994,55-59,0.01162,0.05654,2.66,86689,4901,421976,1956337,22.57
USA,m,1990-1994,60-64,0.01829,0.08764,2.63,81788,7168,391937,1534361,18.76
USA,m,1990-1994,65-69,0.02781,0.13039,2.61,74620,9730,349853,1142424,15.31
USA,m,1990-1994,70-74,0.04179,0.18981,2.59,64890,12317,294724,792571,12.21
USA,m,1990-1994,75-79,0.06334,0.27401,2.54,52573,14406,227450,497847,9.47
USA,m,1990-1994,80-84,0.10245,0.40676,2.47,38167,15525,151541,270397,7.08
USA,m,1990-1994,85-89,0.15660,0.55333,2.35,22642,12529,80006,118856,5.25
USA,m,1990-1994,90-94,0.23535,0.70814,2.19,10114,7162,30430,38850,3.84
USA,m,1990-1994,95-99,0.33426,0.82897,1.96,2952,2447,7320,8420,2.85
USA,m,1990-1994,100-104,0.45019,0.90986,1.73,505,459,1020,1099,2.18
USA,m,1990-1994,105-109,0.57224,0.95430,1.51,46,43,76,79,1.74
USA,m,1990-1994,110+,0.66964,1.00000,1.49,2,2,3,3,1.49
USA,m,1995-1999,0,0.00828,0.00821,0.07,100000,821,99234,7338663,73.39
USA,m,1995-1999,1-4,0.00040,0.00162,1.63,99179,160,396336,7239430,72.99
USA,m,1995-1999,5-9,0.00020,0.00102,2.38,99018,101,494828,6843094,69.11
USA,m,1995-1999,10-14,0.00027,0.00136,2.9,98918,135,494306,6348265,64.18
USA,m,1995-1999,15-19,0.00105,0.00522,2.92,98783,516,492841,5853959,59.26
USA,m,1995-1999,20-24,0.00144,0.00718,2.48,98267,706,489555,5361118,54.56
USA,m,1995-1999,25-29,0.00142,0.00706,2.54,97561,689,486111,4871563,49.93
USA,m,1995-1999,30-34,0.00179,0.00890,2.62,96872,862,482305,4385453,45.27
USA,m,1995-1999,35-39,0.00236,0.01175,2.62,96010,1128,477361,3903147,40.65
USA,m,1995-1999,40-44,0.00330,0.01640,2.64,94881,1556,470731,3425786,36.11
USA,m,1995-1999,45-49,0.00463,0.02289,2.62,93326,2136,461549,2955055,31.66
USA,m,1995-1999,50-54,0.00669,0.03292,2.66,91189,3002,448935,2493506,27.34
USA,m,1995-1999,55-59,0.01045,0.05100,2.66,88187,4497,430400,2044570,23.18
USA,m,1995-1999,60-64,0.01657,0.07976,2.65,83690,6675,402741,1614170,19.29
USA,m,1995-1999,65-69,0.02526,0.11914,2.63,77015,9175,363290,1211429,15.73
USA,m,1995-1999,70-74,0.03904,0.17837,2.58,67839,12100,309916,848138,12.50
USA,m,1995-1999,75-79,0.05938,0.25939,2.56,55739,14458,243463,538223,9.66
USA,m,1995-1999,80-84,0.09893,0.39642,2.49,41281,16365,165409,294759,7.14
USA,m,1995-1999,85-89,0.15730,0.55581,2.36,24916,13849,88042,129350,5.19
USA,m,1995-1999,90-94,0.24240,0.71969,2.18,11067,7965,32859,41308,3.73
USA,m,1995-1999,95-99,0.35141,0.84545,1.93,3102,2623,7464,8450,2.72
USA,m,1995-1999,100-104,0.47839,0.92371,1.68,479,443,926,986,2.06
USA,m,1995-1999,105-109,0.60900,0.96320,1.45,37,35,58,60,1.63
USA,m,1995-1999,110+,0.71064,1.00000,1.41,1,1,2,2,1.41
USA,m,2000-2004,0,0.00778,0.00773,0.07,100000,773,99278,7443645,74.44
USA,m,2000-2004,1-4,0.00035,0.00141,1.63,99227,140,396579,7344367,74.02
USA,m,2000-2004,5-9,0.00017,0.00084,2.39,99088,83,495222,6947788,70.12
USA,m,2000-2004,10-14,0.00023,0.00115,2.83,99004,113,494777,6452566,65.17
USA,m,2000-2004,15-19,0.00092,0.00457,2.99,98891,452,493547,5957789,60.25
USA,m,2000-2004,20-24,0.00141,0.00701,2.5,98439,690,490470,5464242,55.51
USA,m,2000-2004,25-29,0.00136,0.00677,2.5,97749,662,487089,4973772,50.88
USA,m,2000-2004,30-34,0.00150,0.00747,2.58,97087,725,483681,4486683,46.21
USA,m,2000-2004,35-39,0.00205,0.01021,2.64,96361,984,479488,4003002,41.54
USA,m,2000-2004,40-44,0.00304,0.01510,2.66,95377,1440,473509,3523514,36.94
USA,m,2000-2004,45-49,0.00457,0.02260,2.65,93937,2123,464697,3050005,32.47
USA,m,2000-2004,50-54,0.00653,0.03217,2.62,91815,2954,452057,2585308,28.16
USA,m,2000-2004,55-59,0.00959,0.04690,2.65,88861,4168,434521,2133251,24.01
USA,m,2000-2004,60-64,0.01477,0.07134,2.64,84693,6042,409196,1698729,20.06
USA,m,2000-2004,65-69,0.02241,0.10639,2.63,78651,8368,373393,1289534,16.40
USA,m,2000-2004,70-74,0.03470,0.16017,2.61,70284,11258,324466,916141,13.03
USA,m,2000-2004,75-79,0.05446,0.24052,2.57,59026,14197,260685,591675,10.02
USA,m,2000-2004,80-84,0.09155,0.37304,2.52,44829,16723,182668,330990,7.38
USA,m,2000-2004,85-89,0.15155,0.54341,2.4,28106,15273,100779,148322,5.28
USA,m,2000-2004,90-94,0.24343,0.72306,2.19,12833,9279,38118,47543,3.70
USA,m,2000-2004,95-99,0.36136,0.85495,1.92,3554,3038,8408,9425,2.65
USA,m,2000-2004,100-104,0.49974,0.93308,1.64,515,481,962,1016,1.97
USA,m,2000-2004,105-109,0.63929,0.96933,1.41,34,33,52,54,1.56
USA,m,2000-2004,110+,0.74493,1.00000,1.34,1,1,1,1,1.34
USA,m,2005-2009,0,0.00758,0.00753,0.07,100000,753,99296,7548287,75.48
USA,m,2005-2009,1-4,0.00032,0.00128,1.6,99247,127,396683,7448991,75.06
USA,m,2005-2009,5-9,0.00015,0.00073,2.41,99120,73,495411,7052308,71.15
USA,m,2005-2009,10-14,0.00019,0.00095,2.88,99047,94,495037,6556897,66.20
USA,m,2005-2009,15-19,0.00083,0.00412,3.03,98953,408,493964,6061860,61.26
USA,m,2005-2009,20-24,0.00142,0.00707,2.54,98546,697,491012,5567897,56.50
USA,m,2005-2009,25-29,0.00144,0.00719,2.51,97849,704,487489,5076884,51.89
USA,m,2005-2009,30-34,0.00152,0.00756,2.55,97145,735,483921,4589395,47.24
USA,m,2005-2009,35-39,0.00188,0.00938,2.62,96410,904,479899,4105475,42.58
USA,m,2005-2009,40-44,0.00280,0.01389,2.67,95506,1327,474440,3625576,37.96
USA,m,2005-2009,45-49,0.00428,0.02121,2.66,94179,1998,466221,3151136,33.46
USA,m,2005-2009,50-54,0.00650,0.03199,2.64,92181,2949,453934,2684916,29.13
USA,m,2005-2009,55-59,0.00918,0.04492,2.61,89233,4009,436588,2230982,25.00
USA,m,2005-2009,60-64,0.01336,0.06474,2.64,85224,5517,413084,1794394,21.06
USA,m,2005-2009,65-69,0.01972,0.09419,2.61,79707,7507,380630,1381309,17.33
USA,m,2005-2009,70-74,0.03015,0.14066,2.62,72200,10156,336800,1000680,13.86
USA,m,2005-2009,75-79,0.04770,0.21390,2.59,62044,13271,278250,663880,10.70
USA,m,2005-2009,80-84,0.08074,0.33694,2.55,48773,16434,203549,385630,7.91
USA,m,2005-2009,85-89,0.13648,0.50559,2.44,32339,16350,119797,182080,5.63
USA,m,2005-2009,90-94,0.22804,0.69961,2.24,15989,11186,49053,62284,3.90
USA,m,2005-2009,95-99,0.34566,0.84238,1.96,4803,4046,11705,13231,2.75
USA,m,2005-2009,100-104,0.48801,0.92899,1.67,757,703,1441,1526,2.02
USA,m,2005-2009,105-109,0.63353,0.96855,1.42,54,52,82,84,1.57
USA,m,2005-2009,110+,0.74395,1.00000,1.34,2,2,2,2,1.34
USA,m,2010-2014,0,0.00655,0.00651,0.06,100000,651,99390,7642857,76.43
USA,m,2010-2014,1-4,0.00029,0.00115,1.63,99349,114,397126,7543467,75.93
USA,m,2010-2014,5-9,0.00013,0.00065,2.43,99235,64,496010,7146341,72.01
USA,m,2010-2014,10-14,0.00016,0.00082,2.86,99171,82,495679,6650331,67.06
USA,m,2010-2014,15-19,0.00065,0.00326,3.04,99089,323,494811,6154652,62.11
USA,m,2010-2014,20-24,0.00124,0.00618,2.59,98766,610,492356,5659841,57.31
USA,m,2010-2014,25-29,0.00138,0.00685,2.53,98156,673,489118,5167485,52.65
USA,m,2010-2014,30-34,0.00153,0.00760,2.55,97483,741,485598,4678366,47.99
USA,m,2010-2014,35-39,0.00179,0.00891,2.59,96742,862,481631,4192768,43.34
USA,m,2010-2014,40-44,0.00247,0.01227,2.64,95880,1176,476624,3711137,38.71
USA,m,2010-2014,45-49,0.00389,0.01927,2.69,94703,1825,469300,3234514,34.15
USA,m,2010-2014,50-54,0.00613,0.03023,2.65,92879,2807,457803,2765214,29.77
USA,m,2010-2014,55-59,0.00918,0.04490,2.63,90071,4044,440758,2307410,25.62
USA,m,2010-2014,60-64,0.01291,0.06261,2.61,86027,5386,417257,1866652,21.70
USA,m,2010-2014,65-69,0.01834,0.08787,2.63,80641,7086,386394,1449396,17.97
USA,m,2010-2014,70-74,0.02782,0.13044,2.61,73556,9595,344856,1063002,14.45
USA,m,2010-2014,75-79,0.04370,0.19777,2.6,63961,12649,289438,718146,11.23
USA,m,2010-2014,80-84,0.07224,0.30749,2.58,51312,15778,218391,428708,8.36
USA,m,2010-2014,85-89,0.12546,0.47621,2.47,35534,16922,134875,210316,5.92
USA,m,2010-2014,90-94,0.21568,0.67877,2.27,18612,12633,58576,75441,4.05
USA,m,2010-2014,95-99,0.33588,0.83430,1.98,5979,4988,14851,16865,2.82
USA,m,2010-2014,100-104,0.48323,0.92756,1.68,991,919,1902,2014,2.03
USA,m,2010-2014,105-109,0.63486,0.96903,1.42,72,70,110,112,1.57
USA,m,2010-2014,110+,0.74947,1.00000,1.33,2,2,3,3,1.33
USA,m,2015-2019,0,0.00625,0.00622,0.06,100000,622,99417,7639418,76.39
USA,m,2015-2019,1-4,0.00027,0.00109,1.61,99378,108,397254,7540002,75.87
USA,m,2015-2019,5-9,0.00013,0.00064,2.41,99270,63,496186,7142748,71.95
USA,m,2015-2019,10-14,0.00017,0.00087,2.85,99207,86,495849,6646562,67.00
USA,m,2015-2019,15-19,0.00069,0.00346,3.02,99121,343,494922,6150713,62.05
USA,m,2015-2019,20-24,0.00134,0.00668,2.61,98777,660,492312,5655791,57.26
USA,m,2015-2019,25-29,0.00163,0.00813,2.56,98118,798,488642,5163479,52.63
USA,m,2015-2019,30-34,0.00188,0.00935,2.56,97320,910,484379,4674838,48.04
USA,m,2015-2019,35-39,0.00222,0.01103,2.57,96410,1063,479463,4190458,43.46
USA,m,2015-2019,40-44,0.00271,0.01347,2.6,95347,1284,473647,3710996,38.92
USA,m,2015-2019,45-49,0.00386,0.01913,2.65,94062,1799,466085,3237349,34.42
USA,m,2015-2019,50-54,0.00600,0.02961,2.67,92263,2732,454958,2771264,30.04
USA,m,2015-2019,55-59,0.00922,0.04511,2.64,89531,4039,438120,2316306,25.87
USA,m,2015-2019,60-64,0.01336,0.06473,2.62,85493,5534,414270,1878186,21.97
USA,m,2015-2019,65-69,0.01840,0.08810,2.59,79959,7045,382826,1463916,18.31
USA,m,2015-2019,70-74,0.02698,0.12675,2.62,72914,9242,342577,1081089,14.83
USA,m,2015-2019,75-79,0.04213,0.19129,2.6,63672,12180,289081,738512,11.60
USA,m,2015-2019,80-84,0.06749,0.28972,2.56,51492,14918,221039,449431,8.73
USA,m,2015-2019,85-89,0.11524,0.44749,2.5,36574,16367,142026,228392,6.24
USA,m,2015-2019,90-94,0.20139,0.65289,2.31,20207,13193,65510,86365,4.27
USA,m,2015-2019,95-99,0.31597,0.81467,2.03,7014,5714,18085,20855,2.97
USA,m,2015-2019,100-104,0.45944,0.91709,1.72,1300,1192,2595,2770,2.13
USA,m,2015-2019,105-109,0.61101,0.96456,1.45,108,104,170,175,1.63
USA,m,2015-2019,110+,0.72816,1.00000,1.37,4,4,5,5,1.37
