USA: United States of America, Lifetables (period 1x5), Both sexes Last modified: 20 Dec 2020, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1965-1969	63	0.02194	0.02170	0.5	74780	1623	73969	1198761	16.03
1965-1969	64	0.02368	0.02340	0.5	73157	1712	72302	1124792	15.37
1965-1969	65	0.02655	0.02620	0.5	71446	1872	70510	1052491	14.73
1965-1969	66	0.02759	0.02721	0.5	69573	1893	68627	981981	14.11
1965-1969	67	0.03062	0.03016	0.5	67680	2041	66659	913354	13.50
1965-1969	68	0.03310	0.03256	0.5	65639	2137	64570	846695	12.90
1965-1969	69	0.03518	0.03457	0.5	63502	2195	62404	782125	12.32
1965-1969	70	0.03901	0.03826	0.5	61306	2346	60133	719721	11.74
1965-1969	71	0.04067	0.03986	0.5	58960	2350	57785	659588	11.19
1965-1969	72	0.04649	0.04543	0.5	56610	2572	55324	601802	10.63
1965-1969	73	0.04960	0.04840	0.5	54038	2616	52730	546478	10.11
1965-1969	74	0.05422	0.05279	0.5	51422	2715	50065	493748	9.60
1965-1969	75	0.05993	0.05818	0.5	48708	2834	47291	443683	9.11
1965-1969	76	0.06387	0.06189	0.5	45874	2839	44454	396392	8.64
1965-1969	77	0.06856	0.06629	0.5	43035	2853	41608	351938	8.18
1965-1969	78	0.07548	0.07274	0.5	40182	2923	38721	310330	7.72
1965-1969	79	0.08154	0.07835	0.5	37259	2919	35800	271609	7.29
1965-1969	80	0.09157	0.08756	0.5	34340	3007	32837	235809	6.87
1965-1969	81	0.09527	0.09094	0.5	31333	2849	29909	202973	6.48
1965-1969	82	0.10715	0.10170	0.5	28484	2897	27035	173064	6.08
1965-1969	83	0.11915	0.11245	0.5	25587	2877	24148	146029	5.71
1965-1969	84	0.13107	0.12301	0.5	22710	2794	21313	121880	5.37
1965-1969	85	0.14326	0.13368	0.5	19916	2662	18585	100567	5.05
1965-1969	86	0.15590	0.14463	0.5	17254	2495	16006	81982	4.75
1965-1969	87	0.17058	0.15718	0.5	14758	2320	13599	65976	4.47
1965-1969	88	0.18224	0.16702	0.5	12439	2077	11400	52377	4.21
1965-1969	89	0.20027	0.18204	0.5	10361	1886	9418	40977	3.95
1965-1969	90	0.21960	0.19787	0.5	8475	1677	7637	31559	3.72
1965-1969	91	0.23025	0.20648	0.5	6798	1404	6096	23922	3.52
1965-1969	92	0.25256	0.22424	0.5	5394	1210	4790	17826	3.30
1965-1969	93	0.27233	0.23970	0.5	4185	1003	3683	13036	3.12
1965-1969	94	0.29349	0.25593	0.5	3182	814	2775	9353	2.94
1965-1969	95	0.31356	0.27106	0.5	2367	642	2047	6578	2.78
1965-1969	96	0.33608	0.28773	0.5	1726	497	1477	4532	2.63
1965-1969	97	0.35942	0.30467	0.5	1229	374	1042	3054	2.48
1965-1969	98	0.38348	0.32178	0.5	855	275	717	2012	2.35
1965-1969	99	0.40817	0.33899	0.5	580	196	481	1295	2.23
1965-1969	100	0.43337	0.35619	0.5	383	136	315	814	2.12
1965-1969	101	0.45895	0.37329	0.5	247	92	201	499	2.02
1965-1969	102	0.48479	0.39021	0.5	155	60	124	298	1.93
1965-1969	103	0.51075	0.40685	0.5	94	38	75	174	1.84
1965-1969	104	0.53669	0.42314	0.5	56	24	44	99	1.77
1965-1969	105	0.56246	0.43900	0.5	32	14	25	55	1.70
1965-1969	106	0.58792	0.45436	0.5	18	8	14	30	1.63
1965-1969	107	0.61296	0.46917	0.5	10	5	8	16	1.58
1965-1969	108	0.63743	0.48337	0.5	5	3	4	8	1.53
1965-1969	109	0.66124	0.49694	0.5	3	1	2	4	1.49
1965-1969	110+	0.68427	1.00000	1.46	1	1	2	2	1.46
1970-1974	0	0.01880	0.01848	0.1	100000	1848	98337	7127981	71.28
1970-1974	1	0.00120	0.00120	0.5	98152	118	98093	7029643	71.62
1970-1974	2	0.00081	0.00081	0.5	98034	79	97994	6931551	70.71
1970-1974	3	0.00065	0.00065	0.5	97954	64	97922	6833557	69.76
1970-1974	4	0.00054	0.00054	0.5	97890	53	97864	6735634	68.81
1970-1974	5	0.00049	0.00049	0.5	97837	48	97813	6637770	67.84
1970-1974	6	0.00044	0.00044	0.5	97789	43	97768	6539957	66.88
1970-1974	7	0.00041	0.00041	0.5	97746	40	97726	6442190	65.91
1970-1974	8	0.00036	0.00036	0.5	97706	35	97689	6344463	64.93
1970-1974	9	0.00035	0.00035	0.5	97671	34	97654	6246775	63.96
1970-1974	10	0.00034	0.00034	0.5	97637	33	97621	6149120	62.98
1970-1974	11	0.00033	0.00033	0.5	97604	32	97588	6051500	62.00
1970-1974	12	0.00036	0.00036	0.5	97572	35	97554	5953912	61.02
1970-1974	13	0.00043	0.00043	0.5	97536	42	97515	5856358	60.04
1970-1974	14	0.00054	0.00054	0.5	97495	52	97468	5758842	59.07
1970-1974	15	0.00069	0.00069	0.5	97442	67	97409	5661374	58.10
1970-1974	16	0.00093	0.00093	0.5	97375	90	97330	5563965	57.14
1970-1974	17	0.00113	0.00113	0.5	97285	110	97230	5466635	56.19
1970-1974	18	0.00134	0.00134	0.5	97175	130	97110	5369406	55.26
1970-1974	19	0.00141	0.00141	0.5	97045	137	96976	5272296	54.33
1970-1974	20	0.00141	0.00140	0.5	96908	136	96840	5175320	53.40
1970-1974	21	0.00147	0.00147	0.5	96772	142	96701	5078480	52.48
1970-1974	22	0.00147	0.00147	0.5	96630	142	96559	4981779	51.56
1970-1974	23	0.00143	0.00143	0.5	96488	138	96419	4885220	50.63
1970-1974	24	0.00141	0.00141	0.5	96350	136	96282	4788801	49.70
1970-1974	25	0.00140	0.00140	0.5	96214	134	96147	4692519	48.77
1970-1974	26	0.00137	0.00136	0.5	96079	131	96014	4596372	47.84
1970-1974	27	0.00140	0.00139	0.5	95948	134	95881	4500359	46.90
1970-1974	28	0.00141	0.00141	0.5	95814	135	95747	4404477	45.97
1970-1974	29	0.00147	0.00147	0.5	95680	140	95610	4308730	45.03
1970-1974	30	0.00151	0.00151	0.5	95539	145	95467	4213120	44.10
1970-1974	31	0.00155	0.00154	0.5	95395	147	95321	4117653	43.16
1970-1974	32	0.00164	0.00164	0.5	95247	156	95169	4022332	42.23
1970-1974	33	0.00175	0.00175	0.5	95091	166	95008	3927163	41.30
1970-1974	34	0.00186	0.00186	0.5	94925	176	94837	3832155	40.37
1970-1974	35	0.00202	0.00202	0.5	94749	191	94653	3737318	39.44
1970-1974	36	0.00216	0.00216	0.5	94558	204	94456	3642664	38.52
1970-1974	37	0.00234	0.00233	0.5	94354	220	94244	3548208	37.61
1970-1974	38	0.00253	0.00253	0.5	94134	238	94015	3453964	36.69
1970-1974	39	0.00276	0.00275	0.5	93896	258	93767	3359949	35.78
1970-1974	40	0.00302	0.00301	0.5	93638	282	93497	3266182	34.88
1970-1974	41	0.00320	0.00320	0.5	93356	298	93206	3172685	33.98
1970-1974	42	0.00364	0.00364	0.5	93057	339	92888	3079479	33.09
1970-1974	43	0.00391	0.00390	0.5	92719	362	92538	2986591	32.21
1970-1974	44	0.00426	0.00425	0.5	92357	393	92161	2894053	31.34
1970-1974	45	0.00473	0.00472	0.5	91964	434	91747	2801893	30.47
1970-1974	46	0.00522	0.00520	0.5	91531	476	91292	2710145	29.61
1970-1974	47	0.00564	0.00563	0.5	91054	512	90798	2618853	28.76
1970-1974	48	0.00610	0.00608	0.5	90542	550	90267	2528054	27.92
1970-1974	49	0.00665	0.00663	0.5	89992	596	89693	2437788	27.09
1970-1974	50	0.00722	0.00719	0.5	89395	643	89074	2348094	26.27
1970-1974	51	0.00771	0.00768	0.5	88752	682	88411	2259020	25.45
1970-1974	52	0.00850	0.00846	0.5	88070	745	87698	2170609	24.65
1970-1974	53	0.00914	0.00910	0.5	87325	795	86928	2082911	23.85
1970-1974	54	0.01002	0.00997	0.5	86530	863	86099	1995984	23.07
1970-1974	55	0.01087	0.01081	0.5	85667	926	85204	1909885	22.29
1970-1974	56	0.01192	0.01185	0.5	84741	1004	84239	1824681	21.53
1970-1974	57	0.01297	0.01288	0.5	83737	1079	83197	1740442	20.78
1970-1974	58	0.01399	0.01389	0.5	82658	1148	82084	1657244	20.05
1970-1974	59	0.01520	0.01509	0.5	81510	1230	80895	1575161	19.32
1970-1974	60	0.01668	0.01655	0.5	80280	1328	79616	1494266	18.61
1970-1974	61	0.01771	0.01756	0.5	78951	1386	78258	1414650	17.92
1970-1974	62	0.01973	0.01953	0.5	77565	1515	76808	1336392	17.23
1970-1974	63	0.02111	0.02089	0.5	76050	1589	75256	1259584	16.56
1970-1974	64	0.02278	0.02252	0.5	74461	1677	73623	1184329	15.91
1970-1974	65	0.02487	0.02456	0.5	72784	1788	71890	1110706	15.26
1970-1974	66	0.02609	0.02576	0.5	70996	1829	70082	1038816	14.63
1970-1974	67	0.02850	0.02810	0.5	69167	1944	68196	968734	14.01
1970-1974	68	0.03028	0.02983	0.5	67224	2005	66221	900539	13.40
1970-1974	69	0.03289	0.03236	0.5	65219	2110	64164	834317	12.79
1970-1974	70	0.03657	0.03591	0.5	63109	2266	61976	770153	12.20
1970-1974	71	0.03855	0.03783	0.5	60842	2301	59692	708178	11.64
1970-1974	72	0.04313	0.04222	0.5	58541	2472	57305	648486	11.08
1970-1974	73	0.04622	0.04518	0.5	56069	2533	54803	591181	10.54
1970-1974	74	0.05034	0.04911	0.5	53536	2629	52222	536378	10.02
1970-1974	75	0.05532	0.05383	0.5	50907	2740	49537	484156	9.51
1970-1974	76	0.05987	0.05813	0.5	48167	2800	46767	434619	9.02
1970-1974	77	0.06439	0.06238	0.5	45367	2830	43952	387852	8.55
1970-1974	78	0.07138	0.06892	0.5	42537	2931	41071	343901	8.08
1970-1974	79	0.07756	0.07467	0.5	39605	2957	38127	302830	7.65
1970-1974	80	0.08458	0.08115	0.5	36648	2974	35161	264703	7.22
1970-1974	81	0.08973	0.08588	0.5	33674	2892	32228	229542	6.82
1970-1974	82	0.09953	0.09481	0.5	30782	2919	29323	197314	6.41
1970-1974	83	0.10959	0.10390	0.5	27864	2895	26416	167991	6.03
1970-1974	84	0.12149	0.11453	0.5	24969	2860	23539	141575	5.67
1970-1974	85	0.13208	0.12389	0.5	22109	2739	20739	118036	5.34
1970-1974	86	0.14483	0.13505	0.5	19370	2616	18062	97297	5.02
1970-1974	87	0.15665	0.14527	0.5	16754	2434	15537	79235	4.73
1970-1974	88	0.17032	0.15695	0.5	14320	2248	13196	63698	4.45
1970-1974	89	0.18503	0.16936	0.5	12073	2045	11050	50502	4.18
1970-1974	90	0.20275	0.18409	0.5	10028	1846	9105	39451	3.93
1970-1974	91	0.21431	0.19357	0.5	8182	1584	7390	30347	3.71
1970-1974	92	0.23582	0.21095	0.5	6598	1392	5902	22957	3.48
1970-1974	93	0.25623	0.22713	0.5	5206	1182	4615	17054	3.28
1970-1974	94	0.27712	0.24340	0.5	4024	979	3534	12439	3.09
1970-1974	95	0.29422	0.25649	0.5	3044	781	2654	8905	2.93
1970-1974	96	0.31594	0.27284	0.5	2264	618	1955	6251	2.76
1970-1974	97	0.33854	0.28953	0.5	1646	477	1408	4297	2.61
1970-1974	98	0.36196	0.30649	0.5	1169	358	990	2889	2.47
1970-1974	99	0.38609	0.32362	0.5	811	262	680	1899	2.34
1970-1974	100	0.41086	0.34084	0.5	549	187	455	1219	2.22
1970-1974	101	0.43613	0.35805	0.5	362	129	297	764	2.11
1970-1974	102	0.46179	0.37516	0.5	232	87	189	467	2.01
1970-1974	103	0.48769	0.39208	0.5	145	57	117	278	1.92
1970-1974	104	0.51371	0.40873	0.5	88	36	70	162	1.84
1970-1974	105	0.53969	0.42500	0.5	52	22	41	92	1.76
1970-1974	106	0.56550	0.44085	0.5	30	13	23	51	1.69
1970-1974	107	0.59099	0.45619	0.5	17	8	13	27	1.63
1970-1974	108	0.61603	0.47097	0.5	9	4	7	14	1.58
1970-1974	109	0.64051	0.48514	0.5	5	2	4	7	1.53
1970-1974	110+	0.66430	1.00000	1.51	2	2	4	4	1.51
1975-1979	0	0.01485	0.01465	0.09	100000	1465	98666	7316279	73.16
1975-1979	1	0.00102	0.00102	0.5	98535	100	98484	7217613	73.25
1975-1979	2	0.00069	0.00069	0.5	98434	68	98400	7119129	72.32
1975-1979	3	0.00054	0.00053	0.5	98366	53	98340	7020729	71.37
1975-1979	4	0.00045	0.00045	0.5	98313	44	98291	6922389	70.41
1975-1979	5	0.00040	0.00040	0.5	98269	40	98250	6824098	69.44
1975-1979	6	0.00036	0.00036	0.5	98230	35	98212	6725848	68.47
1975-1979	7	0.00032	0.00032	0.5	98194	31	98179	6627636	67.50
1975-1979	8	0.00030	0.00030	0.5	98163	29	98148	6529457	66.52
1975-1979	9	0.00028	0.00028	0.5	98133	28	98120	6431309	65.54
1975-1979	10	0.00027	0.00027	0.5	98106	27	98092	6333190	64.55
1975-1979	11	0.00028	0.00028	0.5	98079	28	98065	6235098	63.57
1975-1979	12	0.00031	0.00031	0.5	98051	30	98036	6137033	62.59
1975-1979	13	0.00037	0.00037	0.5	98021	36	98003	6038997	61.61
1975-1979	14	0.00045	0.00045	0.5	97985	45	97963	5940994	60.63
1975-1979	15	0.00060	0.00060	0.5	97940	58	97911	5843031	59.66
1975-1979	16	0.00081	0.00081	0.5	97882	79	97842	5745120	58.69
1975-1979	17	0.00101	0.00101	0.5	97803	99	97753	5647277	57.74
1975-1979	18	0.00123	0.00123	0.5	97704	120	97644	5549524	56.80
1975-1979	19	0.00129	0.00129	0.5	97584	126	97521	5451880	55.87
1975-1979	20	0.00131	0.00131	0.5	97458	127	97395	5354358	54.94
1975-1979	21	0.00133	0.00133	0.5	97331	130	97266	5256964	54.01
1975-1979	22	0.00133	0.00133	0.5	97201	130	97136	5159698	53.08
1975-1979	23	0.00131	0.00131	0.5	97072	127	97008	5062561	52.15
1975-1979	24	0.00130	0.00129	0.5	96944	126	96881	4965553	51.22
1975-1979	25	0.00130	0.00130	0.5	96819	125	96756	4868672	50.29
1975-1979	26	0.00128	0.00128	0.5	96693	124	96631	4771916	49.35
1975-1979	27	0.00129	0.00129	0.5	96569	125	96507	4675285	48.41
1975-1979	28	0.00129	0.00129	0.5	96444	124	96382	4578778	47.48
1975-1979	29	0.00129	0.00129	0.5	96320	124	96258	4482396	46.54
1975-1979	30	0.00130	0.00130	0.5	96196	125	96133	4386137	45.60
1975-1979	31	0.00133	0.00133	0.5	96071	128	96007	4290004	44.65
1975-1979	32	0.00140	0.00140	0.5	95943	135	95876	4193997	43.71
1975-1979	33	0.00145	0.00145	0.5	95809	139	95739	4098121	42.77
